,game_sequence,game_pk,team,is_home,batter,batting_order,ab,bb,hbp,single,double,triple,hr,sf
37769,2099,661839,TOR,False,656305,6,4,0,0,1,0,0,0,0
37770,2099,661839,TOR,False,669289,7,4,0,0,0,0,0,0,0
37771,2099,661839,TOR,False,593160,8,2,0,0,0,0,0,0,0
37772,2099,661839,TOR,False,598265,9,4,0,0,0,0,0,0,0
37773,2099,661839,TEX,True,543760,1,4,0,0,0,0,0,0,0
37774,2099,661839,TEX,True,608369,2,3,1,0,1,0,0,0,0
37775,2099,661839,TEX,True,663993,3,4,0,0,2,1,0,0,0
37776,2099,661839,TEX,True,666969,4,3,1,0,0,0,0,1,0
37777,2099,661839,TEX,True,641680,5,4,0,0,1,0,0,0,0
37778,2099,661839,TEX,True,673962,6,4,0,0,0,0,0,0,0
37779,2099,661839,TEX,True,665750,7,4,0,0,0,0,0,1,0
37780,2099,661839,TEX,True,669701,8,3,0,1,0,0,0,0,0
37781,2099,661839,TEX,True,669352,9,4,0,0,1,1,0,0,0
37782,2100,663324,LAD,False,605141,1,5,0,0,0,0,0,1,0
37783,2100,663324,LAD,False,607208,2,5,0,0,0,0,1,0,0
37784,2100,663324,LAD,False,518692,3,3,0,0,0,0,0,0,0
37785,2100,663324,LAD,False,669257,4,3,1,0,0,0,0,0,0
37786,2100,663324,LAD,False,571970,5,4,0,0,0,1,0,0,0
37787,2100,663324,LAD,False,457759,6,4,0,0,1,0,0,0,0
37788,2100,663324,LAD,False,608336,7,2,0,0,0,0,0,0,0
37789,2100,663324,LAD,False,572204,8,3,0,0,1,0,0,0,1
37790,2100,663324,LAD,False,641355,9,4,0,0,1,1,0,0,0
37791,2100,663324,AZ,True,608348,1,4,0,0,0,0,0,0,0
37792,2100,663324,AZ,True,606466,2,3,1,0,1,1,0,0,0
37793,2100,663324,AZ,True,664983,3,4,0,0,1,0,0,0,0
37794,2100,663324,AZ,True,572233,4,4,0,0,0,0,0,0,0
37795,2100,663324,AZ,True,656896,5,3,0,0,0,0,0,0,0
37796,2100,663324,AZ,True,656448,6,2,1,0,1,0,0,0,0
37797,2100,663324,AZ,True,656669,7,3,0,0,0,0,0,0,0
37798,2100,663324,AZ,True,677950,8,3,0,0,0,0,0,0,0
37799,2100,663324,AZ,True,672695,9,2,0,0,1,0,0,0,0
37800,2101,663085,PIT,False,621028,1,5,0,0,1,0,0,0,0
37801,2101,663085,PIT,False,668804,2,4,1,0,1,0,0,1,0
37802,2101,663085,PIT,False,666801,3,4,1,0,0,0,0,1,0
37803,2101,663085,PIT,False,663647,4,5,0,0,2,0,0,0,0
37804,2101,663085,PIT,False,656308,5,4,1,0,1,0,0,0,0
37805,2101,663085,PIT,False,669261,6,5,0,0,0,0,0,0,0
37806,2101,663085,PIT,False,660636,7,2,1,0,0,0,0,1,0
37807,2101,663085,PIT,False,656185,8,5,0,0,1,0,0,0,0
37808,2101,663085,PIT,False,641511,9,4,0,0,0,0,0,0,0
37809,2101,663085,CIN,True,670770,1,5,0,0,1,0,0,0,0
37810,2101,663085,CIN,True,668715,2,5,0,0,1,0,0,0,0
37811,2101,663085,CIN,True,571657,3,3,1,0,1,0,0,0,0
37812,2101,663085,CIN,True,641584,4,3,1,0,0,0,0,0,0
37813,2101,663085,CIN,True,606157,5,3,1,0,1,0,0,1,0
37814,2101,663085,CIN,True,664670,6,4,0,0,1,0,0,0,0
37815,2101,663085,CIN,True,669222,7,3,1,0,1,0,0,0,0
37816,2101,663085,CIN,True,676480,8,3,0,0,1,0,0,0,0
37817,2101,663085,CIN,True,642020,9,3,0,0,0,0,0,0,0
37818,2102,662970,LAA,False,650859,1,4,0,0,0,0,0,0,0
37819,2102,662970,LAA,False,545361,2,4,0,0,0,0,0,1,0
37820,2102,662970,LAA,False,660271,3,3,1,0,1,0,0,0,0
37821,2102,662970,LAA,False,621493,4,1,3,0,0,0,0,0,0
37822,2102,662970,LAA,False,622110,5,4,0,0,1,0,0,1,0
37823,2102,662970,LAA,False,645801,6,4,0,0,0,0,0,0,0
37824,2102,662970,LAA,False,666176,7,2,0,0,0,0,0,0,0
37825,2102,662970,LAA,False,545358,8,4,0,0,0,1,0,0,0
37826,2102,662970,LAA,False,623205,9,3,0,0,0,0,0,0,0
37827,2102,662970,CLE,True,680757,1,4,0,0,2,0,0,0,0
37828,2102,662970,CLE,True,642708,2,4,0,0,0,2,0,0,0
37829,2102,662970,CLE,True,608070,3,2,0,0,0,0,0,0,0
37830,2102,662970,CLE,True,660757,4,3,0,1,0,0,0,0,0
37831,2102,662970,CLE,True,680911,5,4,0,0,2,0,0,0,0
37832,2102,662970,CLE,True,665926,6,3,1,0,0,0,0,0,0
37833,2102,662970,CLE,True,671289,7,4,0,0,1,0,0,0,0
37834,2102,662970,CLE,True,595978,8,4,0,0,0,1,0,0,0
37835,2102,662970,CLE,True,664702,9,4,0,0,0,0,0,0,0
37836,2103,662782,HOU,False,514888,1,5,0,0,2,0,0,0,0
37837,2103,662782,HOU,False,665161,2,5,0,0,2,1,0,0,0
37838,2103,662782,HOU,False,670541,3,4,1,0,2,0,0,0,0
37839,2103,662782,HOU,False,608324,4,4,1,0,2,0,0,0,0
37840,2103,662782,HOU,False,663656,5,5,0,0,1,0,0,0,0
37841,2103,662782,HOU,False,493329,6,5,0,0,0,1,0,0,0
37842,2103,662782,HOU,False,641820,7,4,0,0,0,0,0,0,0
37843,2103,662782,HOU,False,676801,8,4,0,0,1,0,0,0,0
37844,2103,662782,HOU,False,455117,9,3,0,1,1,0,0,0,0
37845,2103,662782,DET,True,682985,1,3,1,0,1,0,0,0,0
37846,2103,662782,DET,True,650489,2,4,0,0,0,1,0,0,0
37847,2103,662782,DET,True,595879,3,4,0,0,1,0,0,0,0
37848,2103,662782,DET,True,606992,4,4,0,0,2,0,0,0,0
37849,2103,662782,DET,True,679529,5,4,0,0,0,0,0,0,0
37850,2103,662782,DET,True,600869,6,3,0,0,0,0,0,0,0
37851,2103,662782,DET,True,668952,7,3,0,0,0,0,0,0,0
37852,2103,662782,DET,True,570731,8,3,0,0,0,0,0,0,0
37853,2103,662782,DET,True,622682,9,3,0,0,1,0,0,0,0
37854,2104,662423,CHC,False,656716,1,4,0,0,1,0,0,1,0
37855,2104,662423,CHC,False,673548,2,4,0,0,2,0,0,0,0
37856,2104,662423,CHC,False,614177,3,4,0,0,0,0,0,0,0
37857,2104,662423,CHC,False,664023,4,2,1,0,0,0,0,0,0
37858,2104,662423,CHC,False,621550,5,4,0,0,0,0,0,0,0
37859,2104,662423,CHC,False,542364,6,3,0,0,1,0,0,1,0
37860,2104,662423,CHC,False,664731,7,4,0,0,0,0,0,0,0
37861,2104,662423,CHC,False,663845,8,3,1,0,1,0,0,0,0
37862,2104,662423,CHC,False,666624,9,3,0,0,0,0,0,0,0
37863,2104,662423,NYM,True,607043,1,5,0,0,0,0,0,0,0
37864,2104,662423,NYM,True,596019,2,4,1,0,1,0,0,1,0
37865,2104,662423,NYM,True,643446,3,4,1,0,1,0,0,0,0
37866,2104,662423,NYM,True,624413,4,4,0,0,1,0,0,0,0
37867,2104,662423,NYM,True,596129,5,2,2,0,0,0,0,0,0
37868,2104,662423,NYM,True,592192,6,4,0,0,1,0,0,0,0
37869,2104,662423,NYM,True,500871,7,4,0,0,1,0,1,0,0
37870,2104,662423,NYM,True,571980,8,3,0,0,0,0,0,0,0
37871,2104,662423,NYM,True,543510,9,4,0,0,1,0,0,0,0
37872,2105,661799,TB,False,650490,1,4,0,0,1,0,0,0,0
37873,2105,661799,TB,False,623912,2,4,0,0,0,0,0,0,0
37874,2105,661799,TB,False,596847,3,4,0,0,0,0,0,0,0
37875,2105,661799,TB,False,668227,4,3,0,1,1,0,0,0,0
37876,2105,661799,TB,False,444482,5,2,1,0,1,0,0,0,0
37877,2105,661799,TB,False,622534,6,4,0,0,1,1,0,0,0
37878,2105,661799,TB,False,666018,7,3,0,0,1,0,0,0,0
37879,2105,661799,TB,False,642336,8,3,0,1,0,0,0,0,0
37880,2105,661799,TB,False,670764,9,3,0,0,0,0,0,0,0
37881,2105,661799,TOR,True,543807,1,3,1,0,0,0,0,0,0
37882,2105,661799,TOR,True,665489,2,4,0,0,1,1,0,0,0
37883,2105,661799,TOR,True,666182,3,3,0,1,1,0,0,1,0
37884,2105,661799,TOR,True,672386,4,4,0,0,0,0,0,0,0
37885,2105,661799,TOR,True,606192,5,3,0,0,0,0,0,0,0
37886,2105,661799,TOR,True,656305,6,3,0,0,1,0,0,0,0
37887,2105,661799,TOR,True,624415,7,2,0,0,0,0,0,0,0
37888,2105,661799,TOR,True,643376,8,3,0,0,0,0,0,0,0
37889,2105,661799,TOR,True,606132,9,3,0,0,1,0,0,0,0
37890,2106,661420,TEX,False,543760,1,5,0,0,1,0,0,0,0
37891,2106,661420,TEX,False,608369,2,3,1,0,0,0,0,0,0
37892,2106,661420,TEX,False,663993,3,4,0,0,2,0,0,0,0
37893,2106,661420,TEX,False,666969,4,3,1,0,0,1,0,0,0
37894,2106,661420,TEX,False,664029,5,2,2,0,0,0,0,0,0
37895,2106,661420,TEX,False,673962,6,4,0,0,0,1,0,0,0
37896,2106,661420,TEX,False,669087,7,3,1,0,0,0,0,0,0
37897,2106,661420,TEX,False,669701,8,4,0,0,0,0,0,0,0
37898,2106,661420,TEX,False,669352,9,4,0,0,1,0,0,0,0
37899,2106,661420,MIA,True,542932,1,4,0,0,1,0,0,0,0
37900,2106,661420,MIA,True,605119,2,4,0,0,2,0,0,0,0
37901,2106,661420,MIA,True,643265,3,3,0,1,0,0,0,0,0
37902,2106,661420,MIA,True,668709,4,4,0,0,1,0,0,0,0
37903,2106,661420,MIA,True,641779,5,3,1,0,0,0,0,0,0
37904,2106,661420,MIA,True,500743,6,3,0,1,1,0,0,0,0
37905,2106,661420,MIA,True,607732,7,2,1,0,0,0,0,0,0
37906,2106,661420,MIA,True,666464,8,3,1,0,0,0,0,0,0
37907,2106,661420,MIA,True,650331,9,3,0,0,0,0,0,0,1
37908,2107,661419,TEX,False,543760,1,4,0,1,1,0,1,1,0
37909,2107,661419,TEX,False,608369,2,5,0,0,0,0,0,1,0
37910,2107,661419,TEX,False,663993,3,3,2,0,0,0,0,0,0
37911,2107,661419,TEX,False,666969,4,4,0,0,0,1,0,0,0
37912,2107,661419,TEX,False,641680,5,3,1,0,0,0,0,0,0
37913,2107,661419,TEX,False,673962,6,4,0,0,0,0,0,1,0
37914,2107,661419,TEX,False,594777,7,3,0,0,1,0,0,0,0
37915,2107,661419,TEX,False,665750,8,4,0,0,1,0,0,0,0
37916,2107,661419,TEX,False,669352,9,3,1,0,0,0,0,0,0
37917,2107,661419,MIA,True,542932,1,4,1,0,2,0,0,0,0
37918,2107,661419,MIA,True,605119,2,4,0,1,2,0,0,0,0
37919,2107,661419,MIA,True,621563,3,5,0,0,1,1,0,0,0
37920,2107,661419,MIA,True,643265,4,4,0,0,0,1,0,0,0
37921,2107,661419,MIA,True,663743,5,4,0,0,1,0,0,0,0
37922,2107,661419,MIA,True,668709,6,3,1,0,0,0,0,0,0
37923,2107,661419,MIA,True,641779,7,4,0,0,0,2,0,0,0
37924,2107,661419,MIA,True,650559,8,3,1,0,0,0,0,0,0
37925,2107,661419,MIA,True,663897,9,3,1,0,0,0,0,0,0
37926,2108,662029,ATL,False,660670,1,4,0,0,2,0,0,0,0
37927,2108,662029,ATL,False,621020,2,4,0,0,1,0,0,0,0
37928,2108,662029,ATL,False,663586,3,4,0,0,1,0,0,0,0
37929,2108,662029,ATL,False,621566,4,4,0,0,1,0,0,0,0
37930,2108,662029,ATL,False,518595,5,4,0,0,1,0,0,0,0
37931,2108,662029,ATL,False,671739,6,4,0,0,1,0,0,0,0
37932,2108,662029,ATL,False,687093,7,4,0,0,0,0,0,0,0
37933,2108,662029,ATL,False,592696,8,3,0,0,2,1,0,0,0
37934,2108,662029,ATL,False,543257,9,2,1,0,0,0,0,0,0
37935,2108,662029,SF,True,664774,1,4,0,0,0,0,0,0,0
37936,2108,662029,SF,True,573262,2,4,0,0,1,0,0,0,0
37937,2108,662029,SF,True,527038,3,4,0,0,0,0,0,0,0
37938,2108,662029,SF,True,592626,4,3,1,0,0,0,0,0,0
37939,2108,662029,SF,True,543063,5,4,0,0,2,0,0,0,0
37940,2108,662029,SF,True,642731,6,4,0,0,2,1,0,0,0
37941,2108,662029,SF,True,641432,7,3,0,0,1,0,0,0,0
37942,2108,662029,SF,True,670768,8,2,0,0,2,0,0,0,0
37943,2108,662029,SF,True,642851,9,3,0,0,1,0,0,0,0
37944,2109,662430,CHC,False,656716,1,5,0,0,0,0,0,0,0
37945,2109,662430,CHC,False,673548,2,4,0,0,1,0,0,0,0
37946,2109,662430,CHC,False,614177,3,4,0,0,1,0,0,0,0
37947,2109,662430,CHC,False,664023,4,4,0,0,1,0,0,1,0
37948,2109,662430,CHC,False,542364,5,1,0,0,1,0,0,0,0
37949,2109,662430,CHC,False,543228,6,3,0,0,1,0,0,0,1
37950,2109,662430,CHC,False,621550,7,4,0,0,1,0,0,0,0
37951,2109,662430,CHC,False,663845,8,4,0,0,1,0,0,0,0
37952,2109,662430,CHC,False,623520,9,4,0,0,0,0,0,1,0
37953,2109,662430,NYM,True,607043,1,2,2,0,0,0,0,0,0
37954,2109,662430,NYM,True,596019,2,3,1,0,0,0,0,0,0
37955,2109,662430,NYM,True,643446,3,4,0,0,2,0,0,0,0
37956,2109,662430,NYM,True,624413,4,3,1,0,0,0,0,1,0
37957,2109,662430,NYM,True,596129,5,3,0,0,0,0,0,0,0
37958,2109,662430,NYM,True,592192,6,3,1,0,0,0,0,0,0
37959,2109,662430,NYM,True,500871,7,4,0,0,0,0,0,0,0
37960,2109,662430,NYM,True,641645,8,3,0,0,1,0,0,0,0
37961,2109,662430,NYM,True,543510,9,3,0,0,0,0,0,0,0
37962,2110,663160,NYY,False,592450,1,4,0,0,1,0,0,2,0
37963,2110,663160,NYY,False,519317,2,4,1,0,1,0,0,0,0
37964,2110,663160,NYY,False,650402,3,5,0,0,0,1,0,0,0
37965,2110,663160,NYY,False,518626,4,4,1,0,0,0,0,0,0
37966,2110,663160,NYY,False,665828,5,3,1,0,0,0,0,0,0
37967,2110,663160,NYY,False,609280,6,4,0,0,0,0,0,0,0
37968,2110,663160,NYY,False,643396,7,4,0,0,1,0,0,0,0
37969,2110,663160,NYY,False,624431,8,3,0,0,1,0,0,0,0
37970,2110,663160,NYY,False,503556,9,4,0,0,0,0,0,1,0
37971,2110,663160,BOS,True,502054,1,4,0,1,0,0,0,0,0
37972,2110,663160,BOS,True,657077,2,5,0,0,1,0,0,0,0
37973,2110,663160,BOS,True,593428,3,5,0,0,0,0,0,1,0
37974,2110,663160,BOS,True,646240,4,4,1,0,0,0,0,0,0
37975,2110,663160,BOS,True,502110,5,4,0,0,1,0,0,0,0
37976,2110,663160,BOS,True,624414,6,4,0,0,0,0,0,0,0
37977,2110,663160,BOS,True,671213,7,3,1,0,0,0,0,1,0
37978,2110,663160,BOS,True,571771,8,4,0,0,0,0,0,0,0
37979,2110,663160,BOS,True,624512,9,3,0,1,1,0,0,1,0
37980,2111,663158,PIT,False,665833,1,4,1,0,1,0,0,0,0
37981,2111,663158,PIT,False,668804,2,5,0,0,1,0,0,1,0
37982,2111,663158,PIT,False,666801,3,4,1,0,0,1,0,0,0
37983,2111,663158,PIT,False,669261,4,5,0,0,0,0,0,0,0
37984,2111,663158,PIT,False,663647,5,4,1,0,0,1,0,1,0
37985,2111,663158,PIT,False,592325,6,5,0,0,1,1,0,0,0
37986,2111,663158,PIT,False,656308,7,5,0,0,1,1,0,0,0
37987,2111,663158,PIT,False,668751,8,4,0,0,0,0,0,1,0
37988,2111,663158,PIT,False,623168,9,3,0,1,1,0,0,0,0
37989,2111,663158,CIN,True,670770,1,3,1,0,0,1,0,0,0
37990,2111,663158,CIN,True,663697,2,4,0,0,1,0,0,0,0
37991,2111,663158,CIN,True,571657,3,4,0,0,1,0,0,0,0
37992,2111,663158,CIN,True,641584,4,2,1,1,0,0,0,0,0
37993,2111,663158,CIN,True,606157,5,4,0,0,1,0,0,0,0
37994,2111,663158,CIN,True,669222,6,4,0,0,0,0,0,0,0
37995,2111,663158,CIN,True,668715,7,4,0,0,1,0,0,0,0
37996,2111,663158,CIN,True,676480,8,4,0,0,0,0,0,0,0
37997,2111,663158,CIN,True,519222,9,2,1,0,0,0,0,0,0
37998,2112,663323,LAD,False,605141,1,4,1,0,0,0,0,0,0
37999,2112,663323,LAD,False,607208,2,4,1,0,0,1,0,0,0
38000,2112,663323,LAD,False,518692,3,4,0,0,0,0,0,1,0
38001,2112,663323,LAD,False,669257,4,5,0,0,1,0,0,0,0
38002,2112,663323,LAD,False,571970,5,3,2,0,1,0,0,1,0
38003,2112,663323,LAD,False,457759,6,4,1,0,0,1,0,0,0
38004,2112,663323,LAD,False,608336,7,4,1,0,0,0,0,1,0
38005,2112,663323,LAD,False,621035,8,4,0,0,1,1,0,0,0
38006,2112,663323,LAD,False,641355,9,4,0,0,0,0,0,0,0
38007,2112,663323,AZ,True,608348,1,4,0,0,0,0,0,0,0
38008,2112,663323,AZ,True,606466,2,4,0,0,0,0,0,0,0
38009,2112,663323,AZ,True,664983,3,3,1,0,0,0,0,0,0
38010,2112,663323,AZ,True,572233,4,4,0,0,0,0,0,0,0
38011,2112,663323,AZ,True,656896,5,3,0,0,1,0,0,0,0
38012,2112,663323,AZ,True,656448,6,3,0,0,0,0,0,0,0
38013,2112,663323,AZ,True,656669,7,2,1,0,0,0,0,0,0
38014,2112,663323,AZ,True,662139,8,3,0,0,1,0,0,0,0
38015,2112,663323,AZ,True,672695,9,3,0,0,1,0,0,0,0
38016,2113,662965,LAA,False,666160,1,4,0,0,0,0,0,0,0
38017,2113,662965,LAA,False,545361,2,3,1,0,0,0,0,0,0
38018,2113,662965,LAA,False,660271,3,3,1,0,0,0,0,0,0
38019,2113,662965,LAA,False,621493,4,4,0,0,0,0,0,0,0
38020,2113,662965,LAA,False,650859,5,3,1,0,0,0,0,0,0
38021,2113,662965,LAA,False,645801,6,3,1,0,1,0,0,0,0
38022,2113,662965,LAA,False,622110,7,3,1,0,0,0,0,0,0
38023,2113,662965,LAA,False,642136,8,3,0,0,0,0,0,1,0
38024,2113,662965,LAA,False,623205,9,1,0,0,1,0,0,0,0
38025,2113,662965,CLE,True,680757,1,3,1,0,1,0,0,0,0
38026,2113,662965,CLE,True,642708,2,4,0,0,0,0,0,0,0
38027,2113,662965,CLE,True,608070,3,3,0,0,0,1,0,0,0
38028,2113,662965,CLE,True,660757,4,4,0,0,1,0,0,1,0
38029,2113,662965,CLE,True,647304,5,4,0,0,0,0,0,0,0
38030,2113,662965,CLE,True,680911,6,4,0,0,1,1,0,0,0
38031,2113,662965,CLE,True,671289,7,2,0,0,0,0,0,0,0
38032,2113,662965,CLE,True,571912,8,2,0,0,1,0,0,0,1
38033,2113,662965,CLE,True,664702,9,3,0,0,2,0,0,0,0
38034,2114,662787,HOU,False,514888,1,4,0,1,2,0,0,0,0
38035,2114,662787,HOU,False,665161,2,5,0,0,0,0,0,0,0
38036,2114,662787,HOU,False,670541,3,4,1,0,0,1,0,1,0
38037,2114,662787,HOU,False,608324,4,5,0,0,1,0,0,0,0
38038,2114,662787,HOU,False,663656,5,5,0,0,0,0,0,1,0
38039,2114,662787,HOU,False,493329,6,4,0,0,1,0,0,1,0
38040,2114,662787,HOU,False,649557,7,4,0,0,2,0,0,0,0
38041,2114,662787,HOU,False,643289,8,4,0,0,1,1,0,0,0
38042,2114,662787,HOU,False,455117,9,4,0,0,0,0,0,0,0
38043,2114,662787,DET,True,682985,1,3,1,0,1,0,0,0,0
38044,2114,662787,DET,True,605612,2,4,0,0,0,0,0,0,0
38045,2114,662787,DET,True,595879,3,4,0,0,1,0,0,0,0
38046,2114,662787,DET,True,681481,4,4,0,0,0,0,0,0,0
38047,2114,662787,DET,True,679529,5,3,1,0,0,0,0,0,0
38048,2114,662787,DET,True,606992,6,4,0,0,0,1,0,0,0
38049,2114,662787,DET,True,665019,7,3,0,0,1,0,0,1,0
38050,2114,662787,DET,True,571466,8,3,0,0,0,0,0,0,0
38051,2114,662787,DET,True,668731,9,3,0,0,0,0,1,0,0
38052,2115,662464,BAL,False,656775,1,4,0,1,0,0,0,0,0
38053,2115,662464,BAL,False,668939,2,4,1,0,1,1,0,0,0
38054,2115,662464,BAL,False,623993,3,5,0,0,0,0,0,0,0
38055,2115,662464,BAL,False,663624,4,3,2,0,1,0,0,1,0
38056,2115,662464,BAL,False,683002,5,5,0,0,1,1,0,0,0
38057,2115,662464,BAL,False,602104,6,3,1,1,1,0,0,0,0
38058,2115,662464,BAL,False,669065,7,4,0,0,0,1,0,0,0
38059,2115,662464,BAL,False,669720,8,4,0,0,1,1,0,0,0
38060,2115,662464,BAL,False,622761,9,4,0,0,1,0,0,0,0
38061,2115,662464,WSH,True,657041,1,5,0,0,0,1,0,0,0
38062,2115,662464,WSH,True,608841,2,5,0,0,1,1,0,0,0
38063,2115,662464,WSH,True,572228,3,5,0,0,1,0,0,0,0
38064,2115,662464,WSH,True,671277,4,4,0,0,0,1,0,0,0
38065,2115,662464,WSH,True,443558,5,1,0,0,0,0,0,0,0
38066,2115,662464,WSH,True,669743,6,4,0,0,0,0,0,0,0
38067,2115,662464,WSH,True,682928,7,4,0,0,0,1,0,0,0
38068,2115,662464,WSH,True,672832,8,4,0,0,0,0,0,0,0
38069,2115,662464,WSH,True,545121,9,3,1,0,2,0,0,0,0
38070,2116,662119,SD,False,595777,1,5,0,0,1,0,0,0,0
38071,2116,662119,SD,False,665742,2,3,2,0,0,0,0,0,0
38072,2116,662119,SD,False,592518,3,3,1,0,1,0,0,0,0
38073,2116,662119,SD,False,605137,4,4,0,0,0,1,0,0,0
38074,2116,662119,SD,False,630105,5,4,0,0,1,0,0,0,0
38075,2116,662119,SD,False,673490,6,3,0,0,0,0,0,0,0
38076,2116,662119,SD,False,571976,7,4,0,0,1,1,0,0,0
38077,2116,662119,SD,False,663757,8,4,0,0,1,0,0,0,0
38078,2116,662119,SD,False,543592,9,3,0,0,1,0,0,0,0
38079,2116,662119,SEA,True,677594,1,4,0,0,1,0,0,0,0
38080,2116,662119,SEA,True,664034,2,4,0,0,1,0,0,0,0
38081,2116,662119,SEA,True,553993,3,3,0,0,1,0,0,0,0
38082,2116,662119,SEA,True,467793,4,3,0,0,0,0,0,0,0
38083,2116,662119,SEA,True,624428,5,3,0,0,0,0,0,0,0
38084,2116,662119,SEA,True,663728,6,3,0,0,0,0,0,0,0
38085,2116,662119,SEA,True,608385,7,3,0,0,0,0,0,0,0
38086,2116,662119,SEA,True,664059,8,3,0,0,0,0,0,0,0
38087,2116,662119,SEA,True,641487,9,3,0,0,0,0,0,0,0
38088,2117,663106,PIT,False,665833,1,4,0,0,0,0,0,0,0
38089,2117,663106,PIT,False,668804,2,3,1,0,0,0,0,0,0
38090,2117,663106,PIT,False,666801,3,4,0,0,0,1,0,0,0
38091,2117,663106,PIT,False,592325,4,3,0,0,1,0,0,0,0
38092,2117,663106,PIT,False,621028,5,2,0,0,1,0,0,0,0
38093,2117,663106,PIT,False,668751,6,3,0,0,0,0,0,0,0
38094,2117,663106,PIT,False,641470,7,3,0,0,0,0,0,0,0
38095,2117,663106,PIT,False,656185,8,3,0,0,0,0,0,0,0
38096,2117,663106,PIT,False,641511,9,3,0,0,0,0,0,0,0
38097,2117,663106,CIN,True,670770,1,3,1,0,0,0,0,0,0
38098,2117,663106,CIN,True,669222,2,4,0,0,0,0,0,0,0
38099,2117,663106,CIN,True,456781,3,4,0,0,0,0,0,0,0
38100,2117,663106,CIN,True,606157,4,3,1,0,0,0,0,0,0
38101,2117,663106,CIN,True,664670,5,3,0,0,0,0,0,0,0
38102,2117,663106,CIN,True,668715,6,2,1,0,0,0,0,0,0
38103,2117,663106,CIN,True,608703,7,2,1,0,0,0,0,0,0
38104,2117,663106,CIN,True,656413,8,2,1,0,0,1,0,0,0
38105,2117,663106,CIN,True,642020,9,2,0,0,0,0,0,0,0
38106,2118,661922,MIL,False,670712,1,2,1,0,0,0,0,0,0
38107,2118,661922,MIL,False,642715,2,3,1,0,1,1,0,0,0
38108,2118,661922,MIL,False,592885,3,4,0,1,0,0,0,0,0
38109,2118,661922,MIL,False,592669,4,5,0,0,1,1,0,0,0
38110,2118,661922,MIL,False,457705,5,5,0,0,0,1,0,1,0
38111,2118,661922,MIL,False,642133,6,5,0,0,0,0,0,0,0
38112,2118,661922,MIL,False,649966,7,5,0,0,2,1,0,0,0
38113,2118,661922,MIL,False,605170,8,5,0,0,0,1,0,0,0
38114,2118,661922,MIL,False,621438,9,3,0,1,0,0,0,0,0
38115,2118,661922,STL,True,680977,1,2,1,1,0,0,0,0,0
38116,2118,661922,STL,True,669242,2,4,0,0,2,0,0,0,0
38117,2118,661922,STL,True,502671,3,4,0,0,0,0,0,0,0
38118,2118,661922,STL,True,571448,4,3,1,0,0,1,0,0,0
38119,2118,661922,STL,True,572816,5,4,0,0,1,0,0,0,0
38120,2118,661922,STL,True,405395,6,4,0,0,1,0,0,0,0
38121,2118,661922,STL,True,663457,7,1,1,0,0,0,0,0,0
38122,2118,661922,STL,True,425877,8,4,0,0,0,0,0,0,0
38123,2118,661922,STL,True,641933,9,4,0,0,0,1,0,0,0
38124,2119,661840,TB,False,650490,1,4,0,0,3,0,0,0,0
38125,2119,661840,TB,False,677551,2,4,0,0,2,0,0,0,0
38126,2119,661840,TB,False,666018,3,4,0,0,1,0,0,0,0
38127,2119,661840,TB,False,668227,4,4,0,0,0,0,0,0,0
38128,2119,661840,TB,False,444482,5,3,0,0,0,0,0,0,1
38129,2119,661840,TB,False,622534,6,4,0,0,2,0,0,0,0
38130,2119,661840,TB,False,542194,7,4,0,0,0,1,0,0,0
38131,2119,661840,TB,False,670764,8,4,0,0,0,0,0,0,0
38132,2119,661840,TB,False,642350,9,3,0,0,0,0,0,0,0
38133,2119,661840,TOR,True,543807,1,4,0,0,1,0,0,0,0
38134,2119,661840,TOR,True,665489,2,5,0,0,1,0,0,0,0
38135,2119,661840,TOR,True,666182,3,5,0,0,2,0,0,0,0
38136,2119,661840,TOR,True,672386,4,3,1,0,0,0,0,0,0
38137,2119,661840,TOR,True,606192,5,4,0,0,0,0,0,0,0
38138,2119,661840,TOR,True,656305,6,3,1,0,1,0,0,0,0
38139,2119,661840,TOR,True,643376,7,4,0,0,1,0,0,0,0
38140,2119,661840,TOR,True,669289,8,2,0,0,0,0,0,0,0
38141,2119,661840,TOR,True,593160,9,2,0,0,1,0,0,0,0
38142,2120,661838,OAK,False,657656,1,5,0,0,0,0,0,0,0
38143,2120,661838,OAK,False,669221,2,5,0,0,0,0,0,0,0
38144,2120,661838,OAK,False,640461,3,4,0,0,2,1,0,0,0
38145,2120,661838,OAK,False,669127,4,3,1,0,1,0,0,0,0
38146,2120,661838,OAK,False,660650,5,4,0,0,0,1,0,1,0
38147,2120,661838,OAK,False,681146,6,4,0,0,1,0,0,0,0
38148,2120,661838,OAK,False,641914,7,4,0,0,1,0,0,0,0
38149,2120,661838,OAK,False,669397,8,4,0,0,0,1,0,0,0
38150,2120,661838,OAK,False,665506,9,4,0,0,1,0,0,0,0
38151,2120,661838,TEX,True,543760,1,5,0,0,0,3,0,0,0
38152,2120,661838,TEX,True,664029,2,5,0,0,0,1,0,2,0
38153,2120,661838,TEX,True,663993,3,4,0,0,1,0,0,0,0
38154,2120,661838,TEX,True,666969,4,2,2,0,0,1,0,1,0
38155,2120,661838,TEX,True,673962,5,4,0,0,0,1,0,0,0
38156,2120,661838,TEX,True,665750,6,4,0,0,0,0,0,0,0
38157,2120,661838,TEX,True,669087,7,4,0,0,0,1,0,0,0
