,game_sequence,game_pk,team,is_home,batter,batting_order,ab,bb,hbp,single,double,triple,hr,sf
411,23,718761,BOS,True,624414,7,3,0,0,0,0,0,0,0
412,23,718761,BOS,True,624512,8,4,0,0,0,0,0,0,0
413,23,718761,BOS,True,571771,9,2,1,1,0,0,0,1,0
414,24,718760,CWS,False,641313,1,5,0,0,2,0,0,0,0
415,24,718760,CWS,False,673357,2,5,0,0,0,0,0,0,0
416,24,718760,CWS,False,643217,3,5,0,0,2,0,0,0,0
417,24,718760,CWS,False,650391,4,3,2,0,1,0,0,0,0
418,24,718760,CWS,False,660162,5,5,0,0,0,0,0,1,0
419,24,718760,CWS,False,683734,6,3,1,0,0,0,0,0,0
420,24,718760,CWS,False,693049,7,4,0,0,2,0,0,0,0
421,24,718760,CWS,False,462101,8,4,0,0,0,0,0,0,0
422,24,718760,CWS,False,664874,9,3,0,0,1,0,0,1,0
423,24,718760,HOU,True,665161,1,4,0,1,1,1,0,0,0
424,24,718760,HOU,True,608324,2,5,0,0,0,0,0,0,0
425,24,718760,HOU,True,670541,3,5,0,0,3,0,0,0,0
426,24,718760,HOU,True,547989,4,5,0,0,2,0,0,0,0
427,24,718760,HOU,True,663656,5,5,0,0,2,0,0,0,0
428,24,718760,HOU,True,676801,6,2,2,0,1,0,0,0,0
429,24,718760,HOU,True,682073,7,4,0,0,0,0,0,0,0
430,24,718760,HOU,True,673237,8,2,1,1,0,0,0,0,0
431,24,718760,HOU,True,667452,9,4,0,0,1,0,0,0,0
432,25,718759,TOR,False,543807,1,5,0,0,0,0,0,0,0
433,25,718759,TOR,False,666182,2,4,1,0,1,0,0,0,0
434,25,718759,TOR,False,665489,3,2,3,0,0,0,0,0,0
435,25,718759,TOR,False,662139,4,3,2,0,0,0,0,0,0
436,25,718759,TOR,False,656305,5,3,1,0,0,0,0,0,0
437,25,718759,TOR,False,474832,6,3,1,0,0,0,0,0,0
438,25,718759,TOR,False,643376,7,3,1,0,0,0,0,0,0
439,25,718759,TOR,False,624415,8,2,1,1,0,0,0,0,0
440,25,718759,TOR,False,595281,9,4,0,0,2,0,0,0,0
441,25,718759,STL,True,680977,1,4,0,0,1,0,0,0,0
442,25,718759,STL,True,676475,2,4,0,0,0,0,0,0,0
443,25,718759,STL,True,502671,3,4,0,0,2,0,0,0,0
444,25,718759,STL,True,571448,4,4,0,0,1,0,0,0,0
445,25,718759,STL,True,669357,5,2,2,0,1,0,0,0,0
446,25,718759,STL,True,641933,6,4,0,0,1,0,0,0,0
447,25,718759,STL,True,691023,7,4,0,0,2,0,0,0,0
448,25,718759,STL,True,668800,8,4,0,0,1,0,0,0,0
449,25,718759,STL,True,669242,9,3,0,0,1,0,0,0,0
450,26,718758,MIL,False,670712,1,3,1,0,0,0,0,0,0
451,26,718758,MIL,False,642715,2,3,1,0,0,0,0,0,0
452,26,718758,MIL,False,592885,3,4,0,0,1,0,0,0,0
453,26,718758,MIL,False,661388,4,4,0,0,1,0,0,0,0
454,26,718758,MIL,False,572228,5,4,0,0,0,0,0,0,0
455,26,718758,MIL,False,642133,6,4,0,0,0,0,0,0,0
456,26,718758,MIL,False,605119,7,3,1,0,1,0,0,0,0
457,26,718758,MIL,False,680911,8,2,0,0,1,0,0,0,0
458,26,718758,MIL,False,686894,9,2,0,0,0,1,0,0,0
459,26,718758,CHC,True,663538,1,4,0,0,0,0,0,0,0
460,26,718758,CHC,True,621020,2,4,0,0,2,1,0,0,0
461,26,718758,CHC,True,664023,3,4,0,0,1,0,0,1,0
462,26,718758,CHC,True,641355,4,4,0,0,0,0,0,0,0
463,26,718758,CHC,True,641820,5,3,0,0,0,0,0,0,0
464,26,718758,CHC,True,621458,6,2,1,0,0,0,0,0,0
465,26,718758,CHC,True,543333,7,3,0,0,0,0,0,0,0
466,26,718758,CHC,True,663611,8,3,0,0,0,0,0,0,0
467,26,718758,CHC,True,571466,9,2,0,0,0,0,0,0,0
468,27,718756,PIT,False,663647,1,4,0,0,0,1,0,0,0
469,27,718756,PIT,False,668804,2,4,0,0,1,0,0,0,0
470,27,718756,PIT,False,457705,3,3,1,0,0,0,0,0,0
471,27,718756,PIT,False,467793,4,4,0,0,2,0,0,0,0
472,27,718756,PIT,False,656582,5,3,1,0,1,0,0,0,0
473,27,718756,PIT,False,665833,6,4,0,0,2,0,0,0,0
474,27,718756,PIT,False,666801,7,3,0,0,0,0,0,0,0
475,27,718756,PIT,False,678225,8,4,0,0,0,0,0,0,0
476,27,718756,PIT,False,595978,9,3,0,0,0,0,0,0,0
477,27,718756,CIN,True,663697,1,3,1,0,0,0,0,1,0
478,27,718756,CIN,True,668715,2,4,0,0,0,0,0,0,0
479,27,718756,CIN,True,571976,3,3,1,0,0,0,0,0,0
480,27,718756,CIN,True,663886,4,4,0,0,1,1,0,0,0
481,27,718756,CIN,True,621028,5,4,0,0,1,0,0,1,0
482,27,718756,CIN,True,656413,6,1,1,0,0,0,0,0,0
483,27,718756,CIN,True,592200,7,3,0,0,0,0,0,0,0
484,27,718756,CIN,True,676480,8,3,0,0,0,0,0,0,0
485,27,718756,CIN,True,670770,9,3,0,0,0,0,0,0,0
486,28,718746,CLE,False,680757,1,4,0,0,1,0,0,0,0
487,28,718746,CLE,False,642708,2,4,0,0,0,0,0,0,0
488,28,718746,CLE,False,608070,3,4,0,0,1,0,0,0,0
489,28,718746,CLE,False,605137,4,2,2,0,0,0,0,0,0
490,28,718746,CLE,False,647304,5,4,0,0,0,0,0,1,0
491,28,718746,CLE,False,660757,6,4,0,0,0,0,0,0,0
492,28,718746,CLE,False,665926,7,3,1,0,0,0,0,1,0
493,28,718746,CLE,False,664702,8,4,0,0,1,0,0,0,0
494,28,718746,CLE,False,595956,9,3,0,0,0,0,0,0,0
495,28,718746,SEA,True,677594,1,4,0,0,2,0,0,0,0
496,28,718746,SEA,True,543939,2,4,0,0,0,0,0,0,0
497,28,718746,SEA,True,664034,3,4,0,0,0,0,0,0,0
498,28,718746,SEA,True,553993,4,4,0,0,0,0,0,0,0
499,28,718746,SEA,True,672284,5,3,0,0,0,0,0,0,0
500,28,718746,SEA,True,606192,6,2,1,0,0,0,0,0,0
501,28,718746,SEA,True,600303,7,3,0,0,0,1,0,0,0
502,28,718746,SEA,True,608596,8,2,0,0,0,0,0,0,0
503,28,718746,SEA,True,641487,9,2,1,0,0,0,0,0,0
504,29,718754,DET,False,665155,1,3,1,0,0,0,0,0,0
505,29,718754,DET,False,682985,2,4,0,0,0,0,0,0,0
506,29,718754,DET,False,595879,3,3,0,0,0,0,0,0,0
507,29,718754,DET,False,681481,4,4,0,0,0,2,0,0,0
508,29,718754,DET,False,640457,5,3,0,0,1,0,0,0,0
509,29,718754,DET,False,679529,6,4,0,0,1,0,0,0,0
510,29,718754,DET,False,408234,7,3,1,0,1,0,0,0,0
511,29,718754,DET,False,656716,8,4,0,0,1,0,0,0,0
512,29,718754,DET,False,606992,9,4,0,0,0,0,0,0,0
513,29,718754,TB,True,650490,1,4,1,0,1,1,0,1,0
514,29,718754,TB,True,664040,2,2,1,0,1,0,0,0,0
515,29,718754,TB,True,668227,3,3,1,1,0,1,0,0,0
516,29,718754,TB,True,677551,4,4,1,0,1,2,0,0,0
517,29,718754,TB,True,670042,5,4,0,1,0,0,0,0,0
518,29,718754,TB,True,642350,6,5,0,0,0,1,0,0,0
519,29,718754,TB,True,670764,7,4,1,0,1,0,0,0,0
520,29,718754,TB,True,666139,8,4,1,0,0,2,0,0,0
521,29,718754,TB,True,642336,9,4,1,0,1,0,0,0,0
522,30,718753,ATL,False,660670,1,5,0,0,0,0,0,1,0
523,30,718753,ATL,False,621566,2,3,1,0,0,0,0,2,0
524,30,718753,ATL,False,663586,3,4,0,0,1,0,0,0,0
525,30,718753,ATL,False,645277,4,3,1,0,1,0,0,0,0
526,30,718753,ATL,False,671739,5,4,0,0,1,0,0,0,0
527,30,718753,ATL,False,518595,6,4,0,0,1,0,0,0,0
528,30,718753,ATL,False,592696,7,4,0,0,0,0,0,0,0
529,30,718753,ATL,False,542303,8,4,0,0,0,0,0,1,0
530,30,718753,ATL,False,606115,9,4,0,0,3,0,0,0,0
531,30,718753,WSH,True,671277,1,4,0,0,0,0,0,0,0
532,30,718753,WSH,True,608841,2,4,0,0,0,0,0,0,0
533,30,718753,WSH,True,642086,3,3,1,0,0,0,0,0,0
534,30,718753,WSH,True,660688,4,4,0,0,1,0,0,1,0
535,30,718753,WSH,True,572816,5,2,1,0,0,0,0,0,0
536,30,718753,WSH,True,600869,6,4,0,0,0,0,0,0,0
537,30,718753,WSH,True,657041,7,3,0,0,1,1,0,0,0
538,30,718753,WSH,True,682928,8,3,0,0,0,0,0,0,0
539,30,718753,WSH,True,645302,9,2,1,0,1,0,0,0,0
540,31,718752,PHI,False,607208,1,5,0,0,1,0,1,0,0
541,31,718752,PHI,False,656941,2,4,0,0,0,0,0,0,0
542,31,718752,PHI,False,592663,3,2,1,0,1,0,0,0,0
543,31,718752,PHI,False,669742,4,3,0,0,1,1,0,0,0
544,31,718752,PHI,False,592206,5,4,0,0,0,2,0,0,0
545,31,718752,PHI,False,681082,6,4,0,0,1,1,0,0,0
546,31,718752,PHI,False,664761,7,3,1,0,0,0,0,0,0
547,31,718752,PHI,False,595909,8,3,1,0,0,0,0,0,0
548,31,718752,PHI,False,669016,9,3,0,0,0,0,0,0,0
549,31,718752,TEX,True,543760,1,5,0,0,0,0,0,1,1
550,31,718752,TEX,True,608369,2,4,1,0,1,0,0,0,1
551,31,718752,TEX,True,663993,3,6,0,0,2,1,0,0,0
552,31,718752,TEX,True,666969,4,4,1,0,3,0,0,0,0
553,31,718752,TEX,True,673962,5,5,1,0,1,0,0,0,0
554,31,718752,TEX,True,543257,6,3,0,0,2,0,0,0,1
555,31,718752,TEX,True,641598,7,4,1,0,0,0,0,2,0
556,31,718752,TEX,True,543543,8,3,1,0,1,0,0,0,0
557,31,718752,TEX,True,669701,9,3,1,1,1,0,0,0,0
558,32,718751,MIN,False,596146,1,4,0,0,0,0,0,0,0
559,32,718751,MIN,False,621043,2,3,1,0,0,0,0,0,0
560,32,718751,MIN,False,621439,3,4,0,0,1,1,0,0,0
561,32,718751,MIN,False,663616,4,3,1,0,0,0,0,0,0
562,32,718751,MIN,False,669304,5,4,0,0,1,0,0,0,0
563,32,718751,MIN,False,624503,6,2,0,0,0,0,0,0,0
564,32,718751,MIN,False,608336,7,4,0,0,0,0,0,0,0
565,32,718751,MIN,False,543877,8,3,0,0,2,0,0,0,0
566,32,718751,MIN,False,572191,9,3,0,0,0,0,0,0,0
567,32,718751,KC,True,677951,1,4,0,0,0,0,0,0,0
568,32,718751,KC,True,669004,2,3,1,0,0,0,0,0,0
569,32,718751,KC,True,521692,3,4,0,0,1,1,0,0,0
570,32,718751,KC,True,686469,4,3,1,0,1,0,0,0,0
571,32,718751,KC,True,614177,5,2,2,0,0,0,0,0,0
572,32,718751,KC,True,641531,6,4,0,0,0,0,0,0,0
573,32,718751,KC,True,664728,7,4,0,0,1,0,0,0,0
574,32,718751,KC,True,681987,8,3,0,0,0,0,0,0,0
575,32,718751,KC,True,670032,9,2,1,0,0,0,0,0,0
576,33,718750,COL,False,602074,1,4,0,0,0,0,0,0,0
577,33,718750,COL,False,592178,2,3,1,0,1,0,0,0,0
578,33,718750,COL,False,453568,3,3,0,1,0,1,0,0,0
579,33,718750,COL,False,543068,4,4,0,0,0,1,0,1,0
580,33,718750,COL,False,641857,5,4,0,0,0,1,0,0,0
581,33,718750,COL,False,660707,6,4,0,0,0,0,0,0,0
582,33,718750,COL,False,519058,7,2,2,0,0,0,0,0,0
583,33,718750,COL,False,553869,8,4,0,0,0,1,0,0,0
584,33,718750,COL,False,678662,9,3,0,0,0,0,0,0,0
585,33,718750,SD,True,663757,1,5,0,0,0,1,0,0,0
586,33,718750,SD,True,592518,2,4,1,0,2,0,0,0,0
587,33,718750,SD,True,665742,3,4,1,0,1,0,0,0,0
588,33,718750,SD,True,593428,4,3,2,0,0,0,0,1,0
589,33,718750,SD,True,630105,5,4,1,0,1,0,0,0,0
590,33,718750,SD,True,572761,6,3,1,0,1,1,0,0,0
591,33,718750,SD,True,669134,7,3,0,0,1,0,0,0,1
592,33,718750,SD,True,596059,8,3,1,0,0,0,0,0,0
593,33,718750,SD,True,621311,9,1,0,0,0,0,0,0,0
594,34,718749,AZ,False,641786,1,4,0,0,0,1,0,0,0
595,34,718749,AZ,False,606466,2,4,0,0,0,0,0,0,0
596,34,718749,AZ,False,666971,3,4,0,0,0,0,0,0,0
597,34,718749,AZ,False,572233,4,3,0,0,1,0,0,1,0
598,34,718749,AZ,False,446334,5,3,0,0,0,0,0,0,0
599,34,718749,AZ,False,682998,6,3,0,0,0,0,0,0,0
600,34,718749,AZ,False,605113,7,3,0,0,1,0,0,0,0
601,34,718749,AZ,False,672515,8,3,0,0,0,1,0,0,0
602,34,718749,AZ,False,677950,9,3,0,0,0,0,0,0,0
603,34,718749,LAD,True,605141,1,3,0,0,0,1,0,0,0
604,34,718749,LAD,True,518692,2,3,1,0,1,0,0,0,0
605,34,718749,LAD,True,502110,3,3,1,0,0,1,0,1,0
606,34,718749,LAD,True,571970,4,3,0,1,0,0,0,0,0
607,34,718749,LAD,True,621035,5,3,0,0,0,0,0,0,1
608,34,718749,LAD,True,678246,6,2,2,0,1,0,0,0,0
609,34,718749,LAD,True,572204,7,4,0,0,0,0,0,3,0
610,34,718749,LAD,True,500743,8,3,1,0,0,0,0,0,0
611,34,718749,LAD,True,605131,9,4,0,0,0,0,0,0,0
612,35,718755,NYM,False,607043,1,3,2,0,1,0,0,0,0
613,35,718755,NYM,False,596019,2,5,0,0,0,1,0,0,0
614,35,718755,NYM,False,643446,3,5,0,0,0,1,0,0,0
615,35,718755,NYM,False,624413,4,3,2,0,1,1,0,0,0
616,35,718755,NYM,False,596129,5,4,0,0,0,0,0,0,0
617,35,718755,NYM,False,592192,6,4,1,0,1,1,0,1,0
618,35,718755,NYM,False,641645,7,3,1,0,0,0,0,0,0
619,35,718755,NYM,False,500871,8,5,0,0,0,0,0,0,0
620,35,718755,NYM,False,553882,9,4,0,0,2,0,0,0,1
621,35,718755,MIA,True,650333,1,5,0,0,4,0,0,0,0
622,35,718755,MIA,True,624585,2,4,1,0,0,0,0,0,0
623,35,718755,MIA,True,643265,3,5,0,0,1,0,0,0,0
624,35,718755,MIA,True,665862,4,3,1,0,0,1,0,0,0
625,35,718755,MIA,True,650559,5,4,0,0,0,0,0,0,0
626,35,718755,MIA,True,516416,6,4,0,0,1,0,0,0,0
627,35,718755,MIA,True,660821,7,3,1,0,0,1,0,0,0
628,35,718755,MIA,True,663743,8,4,0,0,1,0,0,1,0
629,35,718755,MIA,True,621563,9,4,0,0,0,0,0,0,0
630,36,718742,DET,False,663837,1,4,0,0,0,0,0,0,0
631,36,718742,DET,False,682985,2,4,0,0,1,0,0,0,0
632,36,718742,DET,False,595879,3,4,0,0,0,0,0,0,0
633,36,718742,DET,False,640457,4,3,0,0,0,0,0,0,0
634,36,718742,DET,False,679529,5,3,0,0,0,0,0,0,0
635,36,718742,DET,False,665155,6,2,1,0,0,0,0,0,0
636,36,718742,DET,False,408234,7,3,0,0,0,0,0,0,0
637,36,718742,DET,False,570731,8,2,0,0,0,0,0,0,0
638,36,718742,DET,False,668670,9,3,0,0,0,0,0,1,0
639,36,718742,TB,True,650490,1,4,0,0,0,0,0,0,0
640,36,718742,TB,True,677551,2,3,1,0,1,1,0,0,0
641,36,718742,TB,True,670623,3,3,0,0,1,0,0,0,0
642,36,718742,TB,True,668227,4,3,0,1,0,0,0,1,0
643,36,718742,TB,True,623912,5,2,0,0,0,0,0,0,0
644,36,718742,TB,True,622534,6,2,0,0,0,0,0,0,0
645,36,718742,TB,True,642350,7,4,0,0,1,0,0,0,0
646,36,718742,TB,True,542194,8,4,0,0,0,0,0,0,0
647,36,718742,TB,True,670764,9,3,0,0,1,0,0,0,0
648,37,718748,BAL,False,656775,1,5,0,0,1,0,0,1,0
649,37,718748,BAL,False,668939,2,5,0,0,0,0,0,0,0
650,37,718748,BAL,False,623993,3,4,0,0,1,0,0,0,0
651,37,718748,BAL,False,663624,4,4,0,0,1,0,0,0,0
652,37,718748,BAL,False,683002,5,3,1,0,0,0,0,0,0
653,37,718748,BAL,False,679631,6,4,0,0,1,0,0,0,0
654,37,718748,BAL,False,669720,7,3,1,0,1,0,0,0,0
655,37,718748,BAL,False,624428,8,4,0,0,1,1,0,1,0
656,37,718748,BAL,False,602104,9,3,0,0,0,1,0,0,0
657,37,718748,BOS,True,608701,1,4,1,0,1,0,0,0,0
658,37,718748,BOS,True,646240,2,5,0,0,2,0,0,0,0
659,37,718748,BOS,True,457759,3,4,1,0,1,0,0,0,0
660,37,718748,BOS,True,807799,4,4,1,0,2,0,0,0,0
661,37,718748,BOS,True,594807,5,5,0,0,1,2,0,0,0
662,37,718748,BOS,True,657077,6,4,1,0,2,0,0,0,0
663,37,718748,BOS,True,624414,7,2,0,0,0,0,0,0,0
664,37,718748,BOS,True,571771,8,4,0,0,1,0,0,1,0
665,37,718748,BOS,True,657136,9,4,0,0,0,0,0,0,0
666,38,718747,SF,False,664774,1,2,0,2,0,0,0,0,0
667,38,718747,SF,False,624424,2,3,1,0,0,0,0,0,0
668,38,718747,SF,False,605204,3,3,1,0,1,0,0,0,0
669,38,718747,SF,False,592626,4,4,0,0,0,0,0,0,0
670,38,718747,SF,False,573262,5,4,0,0,1,0,0,0,0
671,38,718747,SF,False,681584,6,4,0,0,0,0,0,0,0
672,38,718747,SF,False,543063,7,3,0,0,0,0,0,0,0
673,38,718747,SF,False,666165,8,3,0,0,0,0,0,0,0
674,38,718747,SF,False,642731,9,3,0,0,1,0,0,0,0
675,38,718747,NYY,True,650402,1,3,1,0,1,0,0,0,0
676,38,718747,NYY,True,592450,2,4,0,0,0,0,0,1,0
677,38,718747,NYY,True,519203,3,1,1,1,1,0,0,0,1
678,38,718747,NYY,True,519317,4,3,1,0,0,0,0,1,0
679,38,718747,NYY,True,518626,5,3,1,0,0,0,0,0,0
680,38,718747,NYY,True,665828,6,4,0,0,2,0,0,0,0
681,38,718747,NYY,True,643396,7,4,0,0,0,0,0,0,0
682,38,718747,NYY,True,543309,8,4,0,0,0,0,0,1,0
683,38,718747,NYY,True,683011,9,3,1,0,0,0,0,0,0
684,39,718745,MIN,False,596146,1,4,1,0,0,0,0,0,0
685,39,718745,MIN,False,621043,2,5,0,0,1,0,0,0,0
686,39,718745,MIN,False,621439,3,4,1,0,2,0,0,0,0
687,39,718745,MIN,False,663616,4,4,1,0,3,0,0,0,0
688,39,718745,MIN,False,669304,5,4,1,0,1,0,0,0,0
689,39,718745,MIN,False,624503,6,2,0,0,0,0,0,0,0
690,39,718745,MIN,False,608336,7,4,1,0,0,1,0,2,0
691,39,718745,MIN,False,680777,8,5,0,0,2,0,0,0,0
692,39,718745,MIN,False,572191,9,3,0,1,0,1,0,0,0
693,39,718745,KC,True,669004,1,3,1,0,0,0,0,0,0
694,39,718745,KC,True,677951,2,4,0,0,0,0,0,0,0
695,39,718745,KC,True,686469,3,4,0,0,0,0,0,0,0
696,39,718745,KC,True,521692,4,3,1,0,0,1,0,0,0
697,39,718745,KC,True,686681,5,4,0,0,0,1,0,0,0
698,39,718745,KC,True,658668,6,4,0,0,1,0,0,1,0
699,39,718745,KC,True,664728,7,4,0,0,0,0,0,0,0
700,39,718745,KC,True,598265,8,3,1,0,0,0,0,0,0
701,39,718745,KC,True,622110,9,4,0,0,1,0,0,1,0
702,40,718744,PIT,False,665833,1,4,0,0,1,0,0,0,0
703,40,718744,PIT,False,668804,2,4,0,0,0,0,0,1,0
704,40,718744,PIT,False,457705,3,3,1,0,0,1,0,0,0
705,40,718744,PIT,False,467793,4,4,0,0,0,0,0,0,0
706,40,718744,PIT,False,596847,5,4,0,0,0,0,0,0,0
707,40,718744,PIT,False,663647,6,4,0,0,0,0,0,0,0
708,40,718744,PIT,False,656582,7,4,0,0,2,0,0,0,0
709,40,718744,PIT,False,678225,8,3,0,0,0,0,0,0,0
710,40,718744,PIT,False,595978,9,2,0,0,0,0,0,0,0
711,40,718744,CIN,True,663697,1,4,0,0,2,0,0,0,0
712,40,718744,CIN,True,670770,2,4,0,0,1,0,0,1,0
713,40,718744,CIN,True,641584,3,3,1,0,0,1,0,0,0
714,40,718744,CIN,True,663886,4,3,0,0,1,0,0,0,0
715,40,718744,CIN,True,613564,5,4,0,0,0,1,0,1,0
716,40,718744,CIN,True,571976,6,4,0,0,0,0,0,0,0
717,40,718744,CIN,True,668715,7,3,1,0,1,0,0,0,0
718,40,718744,CIN,True,666181,8,4,0,0,0,0,0,0,0
719,40,718744,CIN,True,621028,9,3,0,0,0,0,0,0,0
720,41,718743,ATL,False,660670,1,2,2,0,0,0,0,0,0
721,41,718743,ATL,False,621566,2,3,1,0,0,0,0,0,0
722,41,718743,ATL,False,663586,3,4,0,0,1,0,0,0,0
723,41,718743,ATL,False,645277,4,4,0,0,1,0,0,0,0
724,41,718743,ATL,False,518595,5,4,0,0,1,0,0,0,0
725,41,718743,ATL,False,542303,6,4,0,0,0,0,0,0,0
726,41,718743,ATL,False,671739,7,2,1,0,0,1,0,0,0
727,41,718743,ATL,False,669221,8,2,1,0,0,0,0,0,0
728,41,718743,ATL,False,606115,9,3,0,0,0,0,0,0,0
729,41,718743,WSH,True,657041,1,4,0,0,2,0,0,0,0
730,41,718743,WSH,True,608841,2,4,0,0,1,0,0,0,0
731,41,718743,WSH,True,600869,3,3,1,0,0,1,0,0,0
732,41,718743,WSH,True,642086,4,4,0,0,1,0,0,0,0
733,41,718743,WSH,True,660688,5,2,2,0,0,0,0,0,0
734,41,718743,WSH,True,669743,6,2,2,0,0,0,0,0,0
735,41,718743,WSH,True,545121,7,3,0,0,0,0,0,0,0
736,41,718743,WSH,True,671277,8,2,0,0,1,0,0,0,1
737,41,718743,WSH,True,645302,9,3,0,0,0,0,0,0,0
738,42,718741,NYM,False,502054,1,4,1,0,1,1,0,1,0
739,42,718741,NYM,False,516782,2,5,0,0,0,0,0,0,0
740,42,718741,NYM,False,596019,3,2,1,1,0,0,0,0,0
741,42,718741,NYM,False,624413,4,3,1,0,0,0,0,0,0
742,42,718741,NYM,False,592192,5,3,1,0,1,0,0,0,0
743,42,718741,NYM,False,643446,6,4,0,0,1,0,0,0,0
744,42,718741,NYM,False,500871,7,4,0,0,0,0,0,0,0
745,42,718741,NYM,False,621512,8,4,0,0,0,0,0,0,0
746,42,718741,NYM,False,641796,9,1,0,2,0,0,0,0,0
747,42,718741,MIA,True,650333,1,4,0,0,2,0,0,0,0
748,42,718741,MIA,True,624585,2,4,0,0,0,1,0,0,0
749,42,718741,MIA,True,665862,3,2,2,0,0,0,0,0,0
750,42,718741,MIA,True,541645,4,2,1,0,0,0,0,0,0
751,42,718741,MIA,True,493329,5,4,0,0,1,0,0,0,0
752,42,718741,MIA,True,660821,6,4,0,0,0,0,0,0,0
753,42,718741,MIA,True,542932,7,4,0,0,0,0,0,0,0
754,42,718741,MIA,True,607732,8,2,1,0,0,0,0,0,0
755,42,718741,MIA,True,621563,9,2,1,0,0,0,0,0,0
756,43,718733,COL,False,595777,1,3,1,0,0,0,0,0,0
757,43,718733,COL,False,592178,2,4,0,0,1,0,0,0,0
758,43,718733,COL,False,453568,3,4,0,0,1,0,0,0,0
759,43,718733,COL,False,543068,4,4,0,0,0,0,0,0,0
760,43,718733,COL,False,641857,5,4,0,0,0,0,0,1,0
761,43,718733,COL,False,660707,6,3,0,0,0,0,0,0,0
762,43,718733,COL,False,602074,7,3,0,0,0,0,0,0,0
763,43,718733,COL,False,678662,8,3,0,0,0,0,0,0,0
764,43,718733,COL,False,661531,9,2,0,0,1,0,0,0,0
765,43,718733,SD,True,593428,1,4,0,0,0,0,0,1,0
766,43,718733,SD,True,592518,2,4,0,0,0,0,0,0,0
767,43,718733,SD,True,665742,3,3,0,0,0,0,0,0,0
768,43,718733,SD,True,443558,4,3,0,0,0,0,0,0,0
769,43,718733,SD,True,630105,5,3,0,0,0,0,0,0,0
770,43,718733,SD,True,673490,6,2,1,0,0,0,0,0,0
771,43,718733,SD,True,543592,7,3,0,0,1,0,0,0,0
772,43,718733,SD,True,663757,8,2,1,0,0,0,0,1,0
773,43,718733,SD,True,640492,9,3,0,0,1,0,0,0,0
774,44,718739,PHI,False,607208,1,4,0,0,1,1,0,0,0
775,44,718739,PHI,False,656941,2,4,0,0,1,0,0,0,0
776,44,718739,PHI,False,592663,3,4,0,0,0,0,0,0,0
777,44,718739,PHI,False,592206,4,2,2,0,0,0,0,0,0
778,44,718739,PHI,False,664761,5,4,0,0,1,0,0,0,0
779,44,718739,PHI,False,543281,6,4,0,0,1,0,0,0,0
780,44,718739,PHI,False,624641,7,4,0,0,1,1,0,0,0
781,44,718739,PHI,False,681082,8,3,1,0,2,0,0,0,0
782,44,718739,PHI,False,665506,9,3,0,0,0,0,0,0,0
783,44,718739,TEX,True,543760,1,4,0,0,2,0,0,0,0
784,44,718739,TEX,True,608369,2,4,0,0,2,0,0,0,0
785,44,718739,TEX,True,663993,3,4,0,0,0,0,0,0,0
786,44,718739,TEX,True,666969,4,3,0,0,0,0,0,0,0
787,44,718739,TEX,True,673962,5,3,0,0,0,0,0,1,0
788,44,718739,TEX,True,543257,6,3,0,0,0,1,0,0,0
789,44,718739,TEX,True,641598,7,3,0,0,1,0,0,0,0
790,44,718739,TEX,True,641680,8,3,0,0,0,0,0,0,0
791,44,718739,TEX,True,677649,9,3,0,0,1,0,0,0,0
792,45,718738,MIL,False,592885,1,5,1,0,1,1,0,0,0
793,45,718738,MIL,False,608385,2,3,1,0,2,0,0,0,1
794,45,718738,MIL,False,642715,3,4,0,0,1,0,0,0,1
795,45,718738,MIL,False,642133,4,4,1,0,1,0,0,0,0
796,45,718738,MIL,False,605119,5,3,1,0,1,0,0,0,1
797,45,718738,MIL,False,669003,6,5,0,0,1,0,1,0,0
798,45,718738,MIL,False,605170,7,5,0,0,1,0,0,0,0
799,45,718738,MIL,False,668930,8,3,2,0,1,1,0,0,0
800,45,718738,MIL,False,686894,9,5,0,0,1,0,0,0,0
801,45,718738,CHC,True,663538,1,5,0,0,1,1,0,0,0
802,45,718738,CHC,True,621020,2,4,1,0,1,0,0,0,0
803,45,718738,CHC,True,664023,3,2,2,0,0,0,0,0,0
804,45,718738,CHC,True,641820,4,4,0,0,1,0,0,0,0
805,45,718738,CHC,True,543228,5,3,0,0,1,0,0,0,1
806,45,718738,CHC,True,641355,6,4,0,0,0,0,0,0,0
807,45,718738,CHC,True,621550,7,4,0,0,0,0,0,2,0
808,45,718738,CHC,True,620443,8,3,0,0,1,0,0,0,0
809,45,718738,CHC,True,663611,9,3,1,0,1,0,0,0,0
810,46,718737,TOR,False,543807,1,5,0,0,0,0,0,0,0
811,46,718737,TOR,False,666182,2,4,0,0,1,0,0,0,0
812,46,718737,TOR,False,665489,3,4,0,0,0,1,0,0,0
813,46,718737,TOR,False,662139,4,4,0,0,2,0,0,0,0
814,46,718737,TOR,False,672386,5,3,1,0,1,0,0,0,0
815,46,718737,TOR,False,656305,6,4,0,0,1,2,0,0,0
816,46,718737,TOR,False,593160,7,3,0,0,1,0,0,0,1
817,46,718737,TOR,False,643376,8,4,0,0,1,0,0,0,0
818,46,718737,TOR,False,669289,9,4,0,0,0,0,0,0,0
819,46,718737,STL,True,680977,1,4,0,0,0,0,0,1,1
820,46,718737,STL,True,676475,2,4,0,0,0,2,0,1,0
821,46,718737,STL,True,502671,3,4,1,0,2,0,0,0,0
822,46,718737,STL,True,571448,4,4,1,0,1,0,0,0,0
823,46,718737,STL,True,575929,5,4,0,0,1,1,0,0,0
